foundation,field,model,jurisdiction,estimate,conf_low,conf_high,conf_low_battery,conf_high_battery,conf_low_battery_unbounded,conf_high_battery_unbounded,battery_se,battery_scale,n,n_issues,degenerate_outcome,support_ok,estimable,interval_reliable,n_missing,weighting,nonexclusive,inference_target,jurisdiction_caveat,conditional,canonical_run_id
Care / harm,care_harm,mistral-large-2512,EU,0.5961538461538461,0.5352564102564102,0.6562900641025641,0.5431264056298535,0.6470264850888663,0.5440234233664206,0.6482842689412717,0.026597643221316133,"logit, mapped back to [0,1]",624,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,deepseek-chat-v3.1,CN,0.6180904522613065,0.5606060606060606,0.667522992333527,0.5727796367003378,0.6614361867337972,0.5736531880007407,0.6625277165218724,0.022672490214657642,"logit, mapped back to [0,1]",597,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,qwen3-max,CN,0.6506849315068494,0.6066291585127201,0.6984819461737382,0.6044950429641173,0.6942092468492121,0.6057213700042892,0.6956484930094096,0.022941014149865508,"logit, mapped back to [0,1]",584,155,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,allam-7b,MENA,0.62890625,0.575072521554215,0.6876957007952287,0.5820289610897057,0.6734755550435213,0.5830652635495654,0.6747472364504346,0.02338868816571241,"logit, mapped back to [0,1]",512,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,falcon3-10b,MENA,0.5283993115318416,0.47828944997116496,0.5788199454866121,0.4826328130266448,0.5736933233137743,0.4827429926415493,0.5740556304221339,0.023294468291470433,"logit, mapped back to [0,1]",581,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,jais-8b,MENA,0.594059405940594,0.5376844262295082,0.6464338686579378,0.5482982327821679,0.6382433264472952,0.5489697856674342,0.6391490262137539,0.02300533103098885,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,sarvam-30b,India,0.5823429541595926,0.5293047282073442,0.6336739739214141,0.5363943383062039,0.6269051438099139,0.5369670135067633,0.6277188948124218,0.02315141554168797,"logit, mapped back to [0,1]",589,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,claude-opus-4.5,US,0.6023102310231023,0.5538888354120542,0.6511534518113465,0.5565070626191461,0.6463887267305671,0.557253562523885,0.6473668995223196,0.02298851859249381,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,gpt-4o,US,0.5506535947712419,0.5012021383788625,0.6029451020894574,0.5044816481716329,0.5959688911592084,0.5047830625412844,0.5965241270011994,0.02340376282002037,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,gpt-5.1,US,0.6578512396694215,0.6052900165016502,0.7056934400826447,0.6130348815978371,0.7000170689167752,0.6142648354368901,0.7014376439019528,0.02223836997839521,"logit, mapped back to [0,1]",605,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,grok-4.3,US,0.5571895424836601,0.5122923559021852,0.6060521132758436,0.5131911881113571,0.6003084095668583,0.5135217385660414,0.6008573464012789,0.02227990119311617,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Fairness / cheating,fairness_cheating,mistral-large-2512,EU,0.7051282051282052,0.6521634615384615,0.7516025641025641,0.6632078736112036,0.7438460322099321,0.6647462618007006,0.7455101484557097,0.02060341090246159,"logit, mapped back to [0,1]",624,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,deepseek-chat-v3.1,CN,0.4824120603015075,0.4271144781144781,0.5381429266126221,0.436229639780019,0.5288969149721717,0.4359452749449319,0.5288788456580831,0.02370797918895434,"logit, mapped back to [0,1]",597,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,qwen3-max,CN,0.5017123287671232,0.45007558470783937,0.5583483393357342,0.4533512069421646,0.5500414330973634,0.45321570718765886,0.5502089503465877,0.0247436289452253,"logit, mapped back to [0,1]",584,155,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,allam-7b,MENA,0.421875,0.3654223968565815,0.47652861445783123,0.3773271925383991,0.4677315127102588,0.3765523383052499,0.4671976616947501,0.023124231900305024,"logit, mapped back to [0,1]",512,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,falcon3-10b,MENA,0.3493975903614458,0.31057146444078365,0.3952628952282825,0.31014519697844495,0.39080353484544084,0.30899111613950475,0.38980406458338684,0.020615926894913452,"logit, mapped back to [0,1]",581,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,jais-8b,MENA,0.5115511551155115,0.46322294776119405,0.5619387164508574,0.4673854928064295,0.5555372006382588,0.4673606601541265,0.5557416500768966,0.022546585197459782,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,sarvam-30b,India,0.5144312393887945,0.4642857142857143,0.5678295131438937,0.46970181546847817,0.558930676263413,0.4696979359186564,0.5591645428589327,0.022823533403158798,"logit, mapped back to [0,1]",589,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,claude-opus-4.5,US,0.39603960396039606,0.34668138976755686,0.44848567024434804,0.3521977796315061,0.44161843976542065,0.3512154256234399,0.44086378229735224,0.022869898983105597,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,gpt-4o,US,0.39215686274509803,0.3485906526256851,0.43863751926652145,0.35109534612023335,0.4348028505201247,0.3502101955020187,0.43410352998817736,0.021401754100559663,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,gpt-5.1,US,0.5487603305785124,0.4987327322679256,0.6006629489904065,0.5019525897306594,0.5947208263744591,0.5022437698944198,0.595276891262605,0.023733375230876326,"logit, mapped back to [0,1]",605,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,grok-4.3,US,0.4542483660130719,0.4060204653770676,0.5069893102687104,0.4063560684669949,0.5030025009124252,0.4057751449901843,0.5027215870359595,0.02473168966636028,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Liberty / oppression,liberty_oppression,mistral-large-2512,EU,0.6121794871794872,0.5680689102564103,0.6586538461538461,0.5702078041469193,0.6525499395536042,0.570920462891379,0.6534385114675955,0.021050909411373976,"logit, mapped back to [0,1]",624,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,deepseek-chat-v3.1,CN,0.17587939698492464,0.13935048722375198,0.21899899873524453,0.1423236735286773,0.21536002811893412,0.13941036324894768,0.2123484307209016,0.018606991773134643,"logit, mapped back to [0,1]",597,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,qwen3-max,CN,0.1523972602739726,0.11448414982273586,0.18972262105416476,0.12074295213195392,0.19055168977381773,0.11758635304319062,0.18720816750475458,0.017760993316900706,"logit, mapped back to [0,1]",584,155,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,allam-7b,MENA,0.11328125,0.0851636113187087,0.14723657024793385,0.08919431327380027,0.1428526596975468,0.08657617328935274,0.13998632671064726,0.013625289505977405,"logit, mapped back to [0,1]",512,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
